SRR8371688;SRR8371689;SRR8371690;SRR8371691;SRR8371692;SRR8371693;SRR8371694;SRR8371695;SRR8371696
0;151;163;0;174;0;0;145;0
14520;15548;11302;20473;20510;13601;7559;6921;14191
9895;13789;13771;14496;14258;7546;5008;4487;9643
78929;96766;67977;78240;82575;61709;47159;32660;61128
24137;24801;15588;19272;17458;15924;9290;9285;15748
46668;51409;37811;47064;42421;33991;24865;20092;26909
267;1224;212;1048;643;415;0;121;139
0;0;0;0;0;101;0;0;0
11036;13547;9272;12428;10881;9055;4651;4189;10681
0;0;0;173;0;0;0;162;0
0;0;0;0;0;0;0;0;0
6078;3893;3785;5316;4874;2993;3027;1634;4464
5932;5871;5710;4353;5815;3262;4024;2854;2962
108;0;0;353;0;0;0;0;0
19990;26346;17631;18300;11997;12603;7071;7105;14307
46253;50638;41305;39566;39976;27643;19850;18094;37332
43233;57020;44860;46776;43805;32328;20939;18162;37789
941;1805;638;841;1764;669;396;419;1777
1029;2787;1355;3451;2480;1563;1378;308;1055
0;977;293;126;254;525;0;0;280
1772;1927;2540;3506;1750;1934;947;1343;1159
740;661;0;242;150;228;0;0;745
21000;29140;21129;21567;21710;17844;10722;11285;17859
106;833;269;174;619;0;232;265;0
51276;56469;41869;57635;46375;36525;27973;24528;42133
132;431;79;0;0;0;155;369;489
0;0;0;0;0;0;0;0;185
0;0;281;0;580;0;0;0;0
19628;22437;13661;13622;13134;8585;7237;7447;12418
32477;36141;26168;28086;35602;22052;13215;13479;30246
3031;3659;4318;2497;757;1673;698;454;2515
0;0;0;0;0;0;0;0;0
4267;4539;3022;983;2991;649;336;244;1075
0;0;0;165;0;0;0;0;0
0;0;0;407;0;0;0;0;142
0;549;0;0;125;0;0;0;0
5206;5716;4728;7347;6058;3821;3374;3708;5929
1615;1764;1611;2213;2318;1456;570;1523;1900
0;499;0;599;88;143;365;0;129
14292;15342;12183;13333;15531;7037;6787;6319;12417
32883;37049;29964;26869;30670;14436;14360;14179;22208
102;186;100;368;297;83;0;0;0
2070;1761;1541;1361;1454;1739;673;669;1773
17402;13660;12541;11299;14261;7449;6419;5414;10408
35655;40609;35425;33885;33051;24441;13855;14659;29023
17426;24234;20416;18077;22061;13755;9239;8750;15971
58753;73334;52957;59786;67250;44485;28518;24268;44029
0;0;0;0;0;0;0;166;0
429;161;252;0;0;0;0;0;0
0;0;0;0;0;0;0;39;0
147;0;0;0;0;0;519;0;168
70746;75950;62879;67730;71800;43360;31087;31207;51792
59046;69741;58674;52061;57075;34233;25901;20078;41790
28219;34472;26836;32425;36413;27222;19715;17004;29523
19605;19507;13897;17311;18957;11055;6834;6442;14322
79794;83223;66932;76867;73901;60747;41471;36930;61488
44141;51170;45273;46850;45946;32511;19881;22617;40004
23943;24551;20653;22989;19073;11349;8723;7164;15551
19446;18992;18209;20394;18628;18133;10662;9116;14621
8197;7959;6827;9118;7049;6859;6170;4406;5900
767;844;1037;150;737;0;155;0;93
343;1300;394;1080;401;172;173;170;37
50028;60728;50281;50451;60546;36319;26350;24732;38334
36479;39101;31537;26293;26784;24234;19502;13238;22331
2536;3387;2885;1771;2260;1827;1123;295;1930
173308;185382;145099;151985;149704;107066;63435;61241;110057
29699;32458;30661;22506;26984;14748;9352;11895;13737
115118;129234;98528;118590;108245;84798;58192;54150;89694
58367;70711;52981;70174;70878;47704;33374;32318;50991
1149;2288;1243;1175;1030;554;1184;945;1237
8096;9028;7897;7590;7364;7420;4156;4269;7653
12627;16916;11467;11994;12246;11305;7329;5893;9881
7806;9312;9512;14768;9959;10000;6739;5572;6375
33726;44586;31791;34751;28277;21210;13609;12104;22783
0;0;0;0;0;0;0;0;0
12374;10423;6716;4079;6494;4868;3103;3497;6316
52268;55547;40646;49594;56092;34968;28744;24331;40704
74925;78099;63887;66562;62771;39364;30879;33244;41265
28942;29159;26977;27885;33582;19772;12994;9360;22637
0;356;270;0;0;0;157;0;0
0;0;129;9;333;180;288;0;0
0;0;0;0;0;0;0;0;0
1212;139;153;521;161;166;490;374;0
2373;1752;1200;1780;2023;1179;179;777;228
187;331;258;516;0;98;150;111;107
3500;4466;3498;5406;3168;2521;1371;2054;2123
703;642;137;613;0;0;583;207;790
513;733;137;613;0;57;583;530;790
1400;263;699;786;152;410;17;445;1359
234;278;0;0;0;0;0;0;0
8859;7845;6009;8171;9883;6812;3685;4688;6087
100574;110150;93781;87760;85407;70289;43189;38891;62780
80385;88288;70111;75424;80287;49382;32442;30052;57345
10434;8423;7340;11665;8633;7659;3524;2736;7412
56382;60631;46298;54938;50188;34958;21808;18702;37856
15858;16043;13984;15239;15674;13375;8411;6857;13478
2868;4104;2242;5045;5026;2743;1923;2545;3316
7450;5933;5203;6534;5704;5333;3430;2004;5044
3500;4706;2827;1585;2077;933;978;2433;2268
22635;22761;19157;19668;22915;18244;6919;5952;15259
3281;4738;2374;2857;5535;2986;2089;1351;2988
11678;8135;7813;8841;9926;8180;3447;4855;7754
29662;29402;23283;23036;21756;17350;15192;14158;15549
63008;76632;60999;69658;58926;59397;40821;29024;51481
0;273;183;0;0;0;0;0;0
68559;74158;58765;53224;54146;49547;27306;27519;45578
172;290;142;162;157;0;8;224;0
13167;15475;14511;13870;13431;8872;6225;4488;9490
22538;22939;14309;16816;19558;12815;9110;7965;14001
0;636;339;131;437;460;0;0;323
2257;1617;1607;1183;444;882;243;270;1200
0;0;0;0;0;0;0;0;0
64744;72904;52004;51426;43884;37977;24952;23062;38301
487;177;387;0;0;292;0;0;0
501;529;150;333;373;391;124;198;0
93346;99777;74309;90852;91590;59541;41715;36231;63370
0;0;0;0;0;0;0;0;112
158153;171676;139257;150888;159652;108788;69739;61225;109664
4647;4729;1782;2716;3696;1454;975;1417;1394
13267;17054;11574;7607;8482;6459;4607;2501;9537
373;0;215;0;9;0;300;0;0
3806;3808;1843;4736;5155;4491;1461;2179;2721
40989;42284;42392;40793;40547;29340;19863;11347;35699
169756;218231;145899;186425;179730;139342;87109;72381;134236
19890;20849;17787;24001;25280;18577;11718;9716;14290
0;0;0;0;0;0;0;0;0
478;0;390;274;1162;557;142;345;705
254775;297734;206981;239123;228371;176219;129755;114837;205703
57720;63585;49665;53728;52041;38893;30943;23395;41617
0;0;0;0;0;0;0;0;0
868;1177;1609;1153;623;558;365;722;290
154979;182153;127244;154900;158238;99498;70365;67247;112498
37335;40472;33679;29941;35103;27891;18160;15615;29335
54156;64693;50255;64486;55218;46601;31646;23224;45505
12155;18321;14564;16630;17959;12833;7046;8796;13666
4487;4067;2890;3506;3568;2115;1617;991;3059
6428;8642;6530;7469;7556;5949;2139;3195;4476
20625;24305;16504;27175;21979;17558;12878;10536;16569
20094;20617;14609;17797;18828;15696;6724;7821;14784
116;0;128;394;215;44;233;377;359
4198;5078;2422;2864;2500;2227;3331;1595;4070
16591;15338;11176;17350;16741;12880;9674;9332;12375
3833;2151;1853;3043;3004;1135;2054;1026;3287
41254;46525;39486;38709;49516;30994;20115;18538;36694
10462;12780;8323;7443;8018;4497;3507;2568;5937
25376;30561;20268;26893;24572;22558;9778;12170;20065
109579;109681;86188;119622;109087;84694;50226;42417;83960
145470;180135;138225;188968;189134;135985;81662;77909;139451
8212;7637;8235;11820;9971;9646;7589;3796;8187
125848;142186;108321;129249;126542;94501;53444;52284;87371
28570;32888;23562;37520;38087;26839;17876;14917;31402
15572;17144;14318;23677;23592;12737;11555;9806;14267
2403;3299;1820;3561;1316;1208;1293;1123;2462
34429;41731;33925;40831;41298;28104;16340;15529;26010
5256;5276;4509;5101;5189;3953;2553;2244;3707
13384;14286;13342;15367;12344;8944;6448;4698;6506
4818;6715;3179;6535;6096;3291;2441;2196;2459
3852;4526;4619;2264;4214;2578;954;1037;1901
38302;46098;35973;37159;38863;26298;20502;18120;26475
0;0;0;100;193;0;235;185;0
20918;25722;18936;22500;19399;14386;10858;8478;18911
5315;6519;6832;7509;3954;3693;2956;2047;4856
263144;297222;227510;253197;258344;182011;119979;118426;187288
9240;11635;9631;15078;12124;9683;6586;5779;7789
39695;42755;38482;29130;40113;23367;15560;13756;25479
271445;303553;244819;233284;233110;172448;103105;93409;154503
37225;41178;33571;31279;35144;22747;13536;12509;23321
23271;29263;18037;25615;18860;15671;11087;8294;15369
1525;2059;1167;3193;2203;985;939;388;1305
5253;6838;6146;5997;7201;2093;1911;1716;3713
23;144;0;470;159;360;0;416;113
123;142;297;189;471;0;0;263;444
22005;22757;18021;17217;16925;13721;9281;11709;14965
3684;3290;2414;4923;2526;1842;2333;2078;1757
12219;18515;12466;12802;12848;9596;7072;5938;8791
11326;13398;10034;7774;9559;5665;3987;2763;5654
6723;6395;6449;5225;5839;2528;3771;1541;2748
41497;46052;36689;41547;41797;30357;20912;20924;30699
20091;20954;19478;19288;20735;13384;8110;11043;17588
16834;17200;13883;7395;8858;4550;2044;2051;4070
5589;9119;10562;10558;16848;7145;4884;4160;5446
121244;130557;100037;126789;133113;94894;64834;57710;94284
24695;29277;24393;23822;20216;17100;10201;12399;16008
11319;13785;9699;7038;9247;5644;3756;5505;6927
21028;21384;16699;18367;13010;11568;6954;6572;9452
48224;42727;35846;41667;36174;29180;17369;19412;30762
14698;16984;13444;14721;18094;11093;7393;6636;7937
20246;18030;15774;14912;18329;8900;8141;6317;12330
97021;128803;87194;117084;114900;78027;60892;56919;98018
6329;8671;3419;9371;6431;4885;3845;3565;5248
26950;32131;24318;28544;31522;19605;14505;13503;25454
590;372;858;1063;628;337;1313;236;243
35396;49606;29710;35836;39167;28118;17548;19404;27074
15739;17980;14809;20877;15227;10957;6935;7899;11133
356;727;400;1004;601;492;0;340;442
13450;16092;16722;13124;13719;9425;4385;4526;8393
137;127;37;51;85;0;0;16;207
33430;40376;30004;29908;33795;21501;14408;16710;22801
0;183;0;108;60;0;0;185;0
18245;23311;16719;23043;18608;14128;11166;8556;14399
1586;1007;918;550;568;967;157;469;733
47739;52050;43394;45194;54335;29195;18715;22437;38922
24139;28370;22941;16153;18422;17747;9840;9066;14055
72488;89241;70190;93239;89303;64605;37574;34481;63066
18304;22803;19430;15656;16046;14552;8273;6917;10966
8356;9345;8497;6832;8334;4714;4501;3928;7169
9416;12697;10819;11317;11384;12507;5495;5917;10348
37575;39819;35409;29835;27221;20273;16774;15035;19924
197970;228464;181768;199643;185297;138065;94733;94865;157048
9381;10752;5258;8007;7525;5521;3603;4783;6510
163529;194661;135873;136514;133303;99893;79708;67717;109582
119035;148146;102329;94218;89445;65772;53581;44442;79634
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
25651;25125;23715;31741;25231;26718;11617;12216;22459
213543;238919;181017;236832;227643;159699;101351;91657;167095
36435;41327;32309;32945;34829;21505;13893;15223;16838
121395;142407;109444;125796;119057;77870;51089;51687;87537
201113;193094;174475;186456;219925;136680;94726;117664;173728
193;0;137;381;420;0;0;165;0
41623;40814;33167;45261;34384;32496;20371;16790;44274
14146;17739;10733;16316;18740;12093;7551;6319;11909
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
1769;1230;1665;1629;1286;1151;482;1193;1671
25957;33754;26764;33440;25653;18172;12437;11077;18411
0;0;0;0;0;68;0;37;0
87490;109143;80669;81803;68717;49825;37770;33634;57526
40164;42946;37933;31461;37896;26377;16169;16212;29620
8209;10358;10647;7730;9539;5715;3503;3424;6079
26527;30048;24743;22634;19834;14278;10745;12752;16389
63789;67636;59034;49248;41153;33862;21928;19154;35132
23666;27394;24609;25400;25375;16382;15649;12402;20309
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
115699;121029;104567;130733;130645;91217;64924;62506;85800
60784;66327;54505;54422;56868;39401;31433;25642;42369
113;165;118;149;10;124;0;306;140
122560;142907;111695;114922;117105;71844;48641;44146;79354
0;120;137;0;2;0;0;177;0
35819;40276;36115;35852;39344;24405;16908;12607;25350
18468;22048;14355;14003;18508;13577;11551;8697;11634
546;138;168;0;508;0;0;365;0
0;0;0;0;0;0;0;0;0
98805;119321;91972;94355;88270;71434;43512;38378;68878
1399089;1605704;1208436;1152759;1063036;829899;558489;525392;799957
214;0;0;0;0;0;0;0;457
4791;6345;3949;5885;6529;3927;1836;1095;4404
12725;12873;10161;11303;12330;11562;5895;6497;9343
532;96;81;163;171;212;0;306;782
15637;17443;13702;7243;11185;3033;2958;2354;5328
6510;10776;7687;27385;19518;16882;12061;13641;21973
131974;150581;117968;117518;124852;90784;52363;59080;90157
6535629;7642890;5454817;6763706;5559684;4748784;3533072;3375268;4997642
7717;9184;8470;10644;6924;5162;2661;4094;9650
24875;30691;23043;24186;18399;17548;13147;13398;24203
2391;4457;1638;3428;4723;3299;1368;1206;1651
239062;255565;213862;216063;223826;155836;105188;97552;156975
0;654;267;1511;0;156;277;380;0
20868;22095;21724;21345;18998;12672;8452;10011;14986
245447;271505;211029;235804;192534;159398;117156;136595;155672
6453;9394;5006;6536;8768;6619;1746;4050;3834
1651;3089;3727;3154;2588;1802;2255;2140;3196
0;0;0;0;0;0;0;0;0
0;0;0;0;30;0;0;176;7
39042;48341;33667;34035;34427;29434;24613;19731;28237
0;245;0;0;0;189;0;0;0
0;0;0;0;0;0;0;0;210
0;0;0;0;0;0;0;0;0
122057;142149;109665;122011;123995;81871;60832;67877;96520
1265;924;903;589;727;569;784;188;370
41592;50221;42430;47720;41129;30136;18113;19609;29922
56042;64066;56901;64631;64495;39913;35843;28597;46773
62608;69097;62560;67920;55366;39248;25351;31820;44012
0;657;1169;957;653;485;766;201;1174
900;696;408;136;29;686;423;330;0
65450;59068;48820;50933;46515;34220;24763;25118;31374
8528;6614;6098;7172;6947;5078;4164;2638;2368
23792;24647;20134;22141;23143;13033;10909;10021;11200
38461;47025;36242;33509;33644;24143;16715;14781;21057
11608;14147;12454;14623;14157;10022;7186;3415;12251
34170;37922;32085;27278;30931;16418;14016;8411;18134
21707;21548;19565;18616;16776;9994;8335;8371;8819
10753;11256;7701;11649;9028;6160;3902;3003;6577
28084;36100;23474;27329;23243;18686;14665;11629;19002
30336;32471;26897;21745;22199;18877;12042;14655;22211
335;695;10;807;189;0;458;191;152
66;0;185;0;0;0;0;0;0
6598;8785;9717;8265;4232;5437;2378;4510;7799
120;257;0;424;0;458;0;0;0
919;1672;488;1643;2262;316;685;545;787
0;0;58;0;0;0;0;0;0
0;0;0;0;0;0;205;0;0
0;106;103;308;0;164;0;441;0
248;221;0;0;0;0;358;749;0
10482;9317;9516;10466;6337;6126;3074;3107;5028
1792;2353;1714;792;2328;1459;1043;837;1639
11603;12089;9473;11483;7448;6808;3622;3864;6287
31244;41895;26391;28862;28914;20026;13796;11881;16815
70586;81867;57117;71182;56425;43319;36177;27581;45253
5575;9325;6935;5670;6010;4539;3565;3323;4451
72486;81286;68689;64359;60794;47045;26059;18888;41137
132196;146176;120110;118465;113200;84374;49368;46256;76619
31757;30838;29004;28263;24614;21045;14806;14520;21078
12519;10000;7737;7099;7368;3874;3891;2860;5018
32773;30262;28975;25297;29129;17195;14623;14594;16361
1248;1479;858;1327;380;572;903;911;289
66504;72889;67073;47770;56818;38891;25398;23828;38489
23526;30194;16148;18175;22488;16612;13633;13635;18911
113;0;887;0;218;0;0;82;0
0;0;10;0;20;0;0;0;0
25882;25289;21644;22270;22907;18801;9932;10097;17151
5629;7306;5447;8772;6040;3944;4983;7623;8234
7057;8519;8260;7649;10829;6356;5953;5780;6171
24977;27312;24327;17246;25557;17516;10978;8289;17660
470;1718;589;1097;607;1530;578;331;336
18997;16627;22341;23374;14977;16875;15126;12511;20525
688;863;512;705;693;101;389;514;519
49721;56062;48900;53348;41896;34295;27710;23145;31980
774;534;671;1076;382;1033;1387;612;2188
17866;17144;17206;15399;12461;9789;7956;6484;7651
7578;7945;7128;6682;6131;4726;3240;2116;3128
382;267;339;226;0;147;0;100;230
118;0;152;0;0;131;0;0;0
0;0;0;0;0;0;0;0;0
7595;9319;4623;7417;7199;7135;4781;4094;6688
40863;43062;34145;31568;26669;21411;14539;12313;21616
0;0;0;0;0;0;0;0;0
131800;155437;127124;123362;141090;89999;58603;55391;104546
195;929;468;268;0;197;259;0;150
0;234;296;594;0;0;0;313;634
10489;7862;8201;7660;12446;6774;5648;3285;7808
36356;40715;30915;42954;36810;27642;21449;17890;28966
13570;17556;11475;15421;15594;9197;4700;6123;9613
16514;19240;14191;26108;26616;13049;9623;13995;16676
0;0;23;0;0;0;0;0;0
77293;86288;69926;69759;79546;47159;37882;31265;52920
0;0;0;0;0;0;0;0;0
50607;53893;46845;32393;41781;29901;16719;16829;30207
0;0;0;0;0;0;0;0;0
236662;261657;216629;269160;263673;181992;127550;125002;191802
18464;20036;17539;16079;15383;8939;8318;9235;9428
23413;24679;20901;30112;20641;18564;11211;10794;15414
19273;22308;16243;20499;17735;13026;11447;10318;14290
107905;117439;86096;96045;96215;71477;42100;44976;72506
19015;26890;20338;11488;13638;10512;5865;4295;15614
162710;187907;150657;134048;128823;94907;65303;55003;101940
159;0;0;0;0;0;0;0;0
9555;11147;7824;5004;7002;5420;3176;2922;4088
1745;1856;1836;2469;3458;2007;1903;1218;2378
0;162;232;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
3540;2134;1328;1518;2904;1837;1868;736;860
1294;259;723;1896;888;997;989;136;1381
221717;265254;227235;229657;226992;167872;110911;87417;159578
5160;8439;5649;8691;4831;4129;2013;3655;713
3499;3640;3225;3851;2657;2722;1037;1264;2914
5962;5670;6486;6692;5508;4335;1374;1867;3794
366;1000;180;538;218;347;0;0;727
1585;3221;1404;2634;3190;1641;1652;1009;2623
21293;23065;18076;25194;20226;19435;13467;11168;17190
45965;55172;41998;41495;49896;29405;18900;16746;29413
59482;69113;56396;57373;50586;34895;24440;26294;34057
0;0;0;0;232;8;0;0;0
0;0;0;0;0;0;0;0;0
13510;14365;12661;11527;9016;6628;4521;4018;5533
1720;1711;876;1611;1242;1070;1096;0;2966
88735;110834;88557;92878;94343;66061;36236;42216;63010
16486;18879;15341;14424;16595;15242;8945;9003;12185
1464;3130;2437;2235;1232;1484;2530;1435;1574
340876;415832;331715;267838;286668;187166;128432;116438;209645
0;0;127;0;0;0;0;0;0
154;215;0;315;0;146;114;0;150
351257;382656;323466;215000;217280;140359;105673;111360;150565
10507;13229;13034;7280;9842;7345;4914;6602;9742
18884;20703;18159;17529;15772;11761;9981;7623;8195
0;0;0;0;0;0;0;0;0
44191;48969;43315;40574;38740;31896;21028;18629;34625
195;175;106;427;246;183;0;164;0
170;0;221;136;136;0;181;20;0
360;0;0;0;166;0;0;0;0
135;0;0;276;0;0;291;0;0
104;616;0;0;41;107;321;131;70
3306;4630;2320;3127;2626;3794;2340;1245;1777
5199;7786;3325;7214;6007;3824;3824;1819;4316
9614;13062;10662;10452;10295;5875;4443;5197;11192
47171;59727;43045;49013;47258;36937;24134;26894;33944
2644;2307;3022;2545;2437;795;301;1512;652
3555;2707;2515;3746;3090;2448;1465;240;1193
87868;89417;81888;71964;82903;57870;42975;29137;58325
9294;11241;8832;10167;10609;4891;4395;2974;7117
7882;10302;6191;5564;6289;7094;1895;4817;6457
0;0;0;0;0;0;0;0;0
746;296;55;2473;1254;1724;2724;894;2246
37882;39895;36259;36616;34812;30628;20045;14290;27489
0;0;184;273;302;255;46;165;0
214815;248600;192168;198916;206237;145405;98576;93838;131564
61749;81516;66061;56710;55625;40198;29802;25384;47921
62763;65787;56021;61717;62428;46930;34401;35895;52047
62313;65411;55114;62406;63392;46250;34347;34984;52165
64390;66299;56819;61841;63383;47191;34580;35397;51942
77146;80935;67998;77649;79673;55642;42030;46073;67600
73415;74161;65168;73739;74509;55356;40594;43387;60911
76910;82078;71315;73519;76209;53864;42851;39641;64047
79923;81833;70373;74003;75023;54935;43621;38704;64429
63459;65274;56369;61992;62874;46795;35069;35257;52013
62276;65548;56110;62522;62151;46884;35536;36160;51166
2697;6052;4449;2444;2467;1380;1617;1518;2978
86206;95535;77761;28715;55903;20042;9384;11986;21570
565;1409;1964;1815;1239;1914;1151;747;1188
0;0;0;0;0;0;0;0;0
143785;174575;128994;147395;152297;104127;72377;72782;106122
82720;88100;73258;71615;72379;56813;34010;34703;47802
76386;95682;66783;74004;70610;52905;32813;32454;47339
0;557;291;112;0;114;0;161;145
711;691;242;66;542;808;165;0;118
0;0;0;0;503;0;0;0;0
3297;2795;5809;2017;2994;2623;346;1565;873
22324;23324;18040;19405;22250;11475;9217;9868;16453
2353;2524;1717;1893;1311;462;1379;1356;1859
258912;272193;223422;239955;213017;168554;132690;113967;186092
0;4;184;0;0;75;0;0;0
1897;2759;1830;1478;1031;1787;1331;1085;1736
89768;99758;73437;70281;69368;46729;33423;31409;53639
607;2426;1641;1690;1004;758;1238;397;745
174;0;0;0;0;0;0;0;0
13697;14029;13555;12625;11281;9794;7863;6973;9556
19961;25951;17535;19841;17958;8946;10764;7366;12663
17243;24149;14066;15946;15335;7878;10031;4982;13841
859;664;222;0;0;345;784;0;831
482;76;411;769;345;526;266;0;715
2596;2259;2133;970;1288;641;1228;404;228
13090;13601;13090;9145;9340;7599;5560;5052;6293
1767;952;1177;1593;510;114;338;506;706
32798;38047;31684;32053;30017;20578;14891;15229;28107
19776;21938;15293;18869;15467;10711;9648;8586;12919
27730;33313;24494;31799;29290;20595;15111;13812;19432
7047;9997;7621;4964;6527;2865;4862;6172;4924
32389;46604;31665;26639;31684;21068;15326;14932;22661
82346;90908;71083;80939;75960;51389;37010;40753;58251
0;144;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;145;0;0;0;0;0;0;0
5691;7471;6264;10084;7380;6252;6614;5407;3981
0;0;0;0;0;0;0;0;0
187496;188000;194324;203050;178784;126706;93080;101415;146579
5417;4632;5778;5093;5971;4153;4132;2978;3370
